Unnamed: 0,comment,label_id,label_lineage_names,label_name,label_uuid,point_id,point_media_deployment_campaign_key,point_media_deployment_key,point_media_id,point_media_key,point_media_path_best,point_pose_alt,point_pose_dep,point_pose_lat,point_pose_lon,point_pose_timestamp,point_x,point_y,tag_names,updated_at
504,,7326,Biota > Macroalgae > Large canopy-forming > Brown > Ecklonia radiata,Ecklonia radiata,5b3ca3b9-20c0-4a7f-a08e-14ebd493f9cf,2033387,Tasmania201006,r20100604_230524_lanterns_14_shallow,2536094,PR_20100604_233443_392_LC16,https://s3-ap-southeast-2.amazonaws.com/imos-data/IMOS/AUV/auv_viewer_data/images/Tasmania201006/r20100604_230524_lanterns_14_shallow/full_res/PR_20100604_233443_392_LC16.jpg,2.212,25.261546,-43.13718681,148.00443542,2010-06-04 23:34:43,0.8333333333333334,0.8333333333333334,,2021-03-30 00:42:33.394566
505,,7326,Biota > Macroalgae > Large canopy-forming > Brown > Ecklonia radiata,Ecklonia radiata,5b3ca3b9-20c0-4a7f-a08e-14ebd493f9cf,2033560,Tasmania201006,r20100604_230524_lanterns_14_shallow,2536611,PR_20100604_234320_414_LC16,https://s3-ap-southeast-2.amazonaws.com/imos-data/IMOS/AUV/auv_viewer_data/images/Tasmania201006/r20100604_230524_lanterns_14_shallow/full_res/PR_20100604_234320_414_LC16.jpg,1.782,26.125519,-43.1371125,148.00444722,2010-06-04 23:43:20,0.5,0.5,,2021-03-30 00:50:40.139739
533,,7326,Biota > Macroalgae > Large canopy-forming > Brown > Ecklonia radiata,Ecklonia radiata,5b3ca3b9-20c0-4a7f-a08e-14ebd493f9cf,2033350,Tasmania201006,r20100604_230524_lanterns_14_shallow,2536023,PR_20100604_233332_361_LC16,https://s3-ap-southeast-2.amazonaws.com/imos-data/IMOS/AUV/auv_viewer_data/images/Tasmania201006/r20100604_230524_lanterns_14_shallow/full_res/PR_20100604_233332_361_LC16.jpg,1.713,25.2527,-43.13722361,148.0044625,2010-06-04 23:33:32,0.5,0.5,,2021-03-30 00:41:45.368139
534,,7326,Biota > Macroalgae > Large canopy-forming > Brown > Ecklonia radiata,Ecklonia radiata,5b3ca3b9-20c0-4a7f-a08e-14ebd493f9cf,2033349,Tasmania201006,r20100604_230524_lanterns_14_shallow,2536023,PR_20100604_233332_361_LC16,https://s3-ap-southeast-2.amazonaws.com/imos-data/IMOS/AUV/auv_viewer_data/images/Tasmania201006/r20100604_230524_lanterns_14_shallow/full_res/PR_20100604_233332_361_LC16.jpg,1.713,25.2527,-43.13722361,148.0044625,2010-06-04 23:33:32,0.8333333333333334,0.1666666666666666,,2021-03-30 00:41:47.974692
535,,7326,Biota > Macroalgae > Large canopy-forming > Brown > Ecklonia radiata,Ecklonia radiata,5b3ca3b9-20c0-4a7f-a08e-14ebd493f9cf,2033351,Tasmania201006,r20100604_230524_lanterns_14_shallow,2536023,PR_20100604_233332_361_LC16,https://s3-ap-southeast-2.amazonaws.com/imos-data/IMOS/AUV/auv_viewer_data/images/Tasmania201006/r20100604_230524_lanterns_14_shallow/full_res/PR_20100604_233332_361_LC16.jpg,1.713,25.2527,-43.13722361,148.0044625,2010-06-04 23:33:32,0.1666666666666666,0.8333333333333334,,2021-03-30 00:41:50.850717
536,,7326,Biota > Macroalgae > Large canopy-forming > Brown > Ecklonia radiata,Ecklonia radiata,5b3ca3b9-20c0-4a7f-a08e-14ebd493f9cf,2033382,Tasmania201006,r20100604_230524_lanterns_14_shallow,2536093,PR_20100604_233442_362_LC16,https://s3-ap-southeast-2.amazonaws.com/imos-data/IMOS/AUV/auv_viewer_data/images/Tasmania201006/r20100604_230524_lanterns_14_shallow/full_res/PR_20100604_233442_362_LC16.jpg,2.265,25.135874,-43.13719028,148.00443889,2010-06-04 23:34:42,0.8333333333333334,0.8333333333333334,,2021-03-30 00:42:17.660860
537,,7326,Biota > Macroalgae > Large canopy-forming > Brown > Ecklonia radiata,Ecklonia radiata,5b3ca3b9-20c0-4a7f-a08e-14ebd493f9cf,2033406,Tasmania201006,r20100604_230524_lanterns_14_shallow,2536152,PR_20100604_233541_352_LC16,https://s3-ap-southeast-2.amazonaws.com/imos-data/IMOS/AUV/auv_viewer_data/images/Tasmania201006/r20100604_230524_lanterns_14_shallow/full_res/PR_20100604_233541_352_LC16.jpg,2.232,26.515571,-43.13713056,148.00440208,2010-06-04 23:35:41,0.1666666666666666,0.8333333333333334,,2021-03-30 00:42:58.805350
538,,7326,Biota > Macroalgae > Large canopy-forming > Brown > Ecklonia radiata,Ecklonia radiata,5b3ca3b9-20c0-4a7f-a08e-14ebd493f9cf,2033405,Tasmania201006,r20100604_230524_lanterns_14_shallow,2536152,PR_20100604_233541_352_LC16,https://s3-ap-southeast-2.amazonaws.com/imos-data/IMOS/AUV/auv_viewer_data/images/Tasmania201006/r20100604_230524_lanterns_14_shallow/full_res/PR_20100604_233541_352_LC16.jpg,2.232,26.515571,-43.13713056,148.00440208,2010-06-04 23:35:41,0.5,0.5,,2021-03-30 00:43:01.139130
539,,7326,Biota > Macroalgae > Large canopy-forming > Brown > Ecklonia radiata,Ecklonia radiata,5b3ca3b9-20c0-4a7f-a08e-14ebd493f9cf,2033412,Tasmania201006,r20100604_230524_lanterns_14_shallow,2536159,PR_20100604_233548_406_LC16,https://s3-ap-southeast-2.amazonaws.com/imos-data/IMOS/AUV/auv_viewer_data/images/Tasmania201006/r20100604_230524_lanterns_14_shallow/full_res/PR_20100604_233548_406_LC16.jpg,1.975,26.354434,-43.13715,148.00441458,2010-06-04 23:35:48,0.8333333333333334,0.8333333333333334,,2021-03-30 00:43:06.668191
540,,7326,Biota > Macroalgae > Large canopy-forming > Brown > Ecklonia radiata,Ecklonia radiata,5b3ca3b9-20c0-4a7f-a08e-14ebd493f9cf,2033584,Tasmania201006,r20100604_230524_lanterns_14_shallow,2536697,PR_20100604_234446_426_LC16,https://s3-ap-southeast-2.amazonaws.com/imos-data/IMOS/AUV/auv_viewer_data/images/Tasmania201006/r20100604_230524_lanterns_14_shallow/full_res/PR_20100604_234446_426_LC16.jpg,2.252,24.261651,-43.13722083,148.00455,2010-06-04 23:44:46,0.8333333333333334,0.1666666666666666,,2021-03-30 00:50:59.019015
541,,7326,Biota > Macroalgae > Large canopy-forming > Brown > Ecklonia radiata,Ecklonia radiata,5b3ca3b9-20c0-4a7f-a08e-14ebd493f9cf,2033599,Tasmania201006,r20100604_230524_lanterns_14_shallow,2536708,PR_20100604_234457_428_LC16,https://s3-ap-southeast-2.amazonaws.com/imos-data/IMOS/AUV/auv_viewer_data/images/Tasmania201006/r20100604_230524_lanterns_14_shallow/full_res/PR_20100604_234457_428_LC16.jpg,2.018,23.852962,-43.13725347,148.00458056,2010-06-04 23:44:57,0.8333333333333334,0.1666666666666666,,2021-03-30 01:06:41.387483
603,,7326,Biota > Macroalgae > Large canopy-forming > Brown > Ecklonia radiata,Ecklonia radiata,5b3ca3b9-20c0-4a7f-a08e-14ebd493f9cf,2033583,Tasmania201006,r20100604_230524_lanterns_14_shallow,2536697,PR_20100604_234446_426_LC16,https://s3-ap-southeast-2.amazonaws.com/imos-data/IMOS/AUV/auv_viewer_data/images/Tasmania201006/r20100604_230524_lanterns_14_shallow/full_res/PR_20100604_234446_426_LC16.jpg,2.252,24.261651,-43.13722083,148.00455,2010-06-04 23:44:46,0.1666666666666666,0.1666666666666666,,2021-03-30 05:49:03.616100
610,,7326,Biota > Macroalgae > Large canopy-forming > Brown > Ecklonia radiata,Ecklonia radiata,5b3ca3b9-20c0-4a7f-a08e-14ebd493f9cf,2033446,Tasmania201006,r20100604_230524_lanterns_14_shallow,2536293,PR_20100604_233802_408_LC16,https://s3-ap-southeast-2.amazonaws.com/imos-data/IMOS/AUV/auv_viewer_data/images/Tasmania201006/r20100604_230524_lanterns_14_shallow/full_res/PR_20100604_233802_408_LC16.jpg,2.212,27.190641,-43.13708194,148.00437708,2010-06-04 23:38:02,0.1666666666666666,0.8333333333333334,,2021-03-30 00:43:23.297717
611,,7326,Biota > Macroalgae > Large canopy-forming > Brown > Ecklonia radiata,Ecklonia radiata,5b3ca3b9-20c0-4a7f-a08e-14ebd493f9cf,2033556,Tasmania201006,r20100604_230524_lanterns_14_shallow,2536608,PR_20100604_234317_403_LC16,https://s3-ap-southeast-2.amazonaws.com/imos-data/IMOS/AUV/auv_viewer_data/images/Tasmania201006/r20100604_230524_lanterns_14_shallow/full_res/PR_20100604_234317_403_LC16.jpg,1.963,25.892672,-43.13712361,148.00445556,2010-06-04 23:43:17,0.1666666666666666,0.8333333333333334,,2021-03-30 00:50:27.351750
612,,7326,Biota > Macroalgae > Large canopy-forming > Brown > Ecklonia radiata,Ecklonia radiata,5b3ca3b9-20c0-4a7f-a08e-14ebd493f9cf,2033554,Tasmania201006,r20100604_230524_lanterns_14_shallow,2536608,PR_20100604_234317_403_LC16,https://s3-ap-southeast-2.amazonaws.com/imos-data/IMOS/AUV/auv_viewer_data/images/Tasmania201006/r20100604_230524_lanterns_14_shallow/full_res/PR_20100604_234317_403_LC16.jpg,1.963,25.892672,-43.13712361,148.00445556,2010-06-04 23:43:17,0.8333333333333334,0.1666666666666666,,2021-03-30 00:50:35.008623
621,,7326,Biota > Macroalgae > Large canopy-forming > Brown > Ecklonia radiata,Ecklonia radiata,5b3ca3b9-20c0-4a7f-a08e-14ebd493f9cf,2033454,Tasmania201006,r20100604_230524_lanterns_14_shallow,2536321,PR_20100604_233830_375_LC16,https://s3-ap-southeast-2.amazonaws.com/imos-data/IMOS/AUV/auv_viewer_data/images/Tasmania201006/r20100604_230524_lanterns_14_shallow/full_res/PR_20100604_233830_375_LC16.jpg,1.913,26.833341,-43.13712778,148.004425,2010-06-04 23:38:30,0.8333333333333334,0.1666666666666666,,2021-03-30 00:43:34.273972
622,,7326,Biota > Macroalgae > Large canopy-forming > Brown > Ecklonia radiata,Ecklonia radiata,5b3ca3b9-20c0-4a7f-a08e-14ebd493f9cf,2033477,Tasmania201006,r20100604_230524_lanterns_14_shallow,2536371,PR_20100604_233920_405_LC16,https://s3-ap-southeast-2.amazonaws.com/imos-data/IMOS/AUV/auv_viewer_data/images/Tasmania201006/r20100604_230524_lanterns_14_shallow/full_res/PR_20100604_233920_405_LC16.jpg,2.13,23.936833,-43.13726944,148.00454861,2010-06-04 23:39:20,0.8333333333333334,0.8333333333333334,,2021-03-30 00:48:54.124204
623,,7326,Biota > Macroalgae > Large canopy-forming > Brown > Ecklonia radiata,Ecklonia radiata,5b3ca3b9-20c0-4a7f-a08e-14ebd493f9cf,2033474,Tasmania201006,r20100604_230524_lanterns_14_shallow,2536371,PR_20100604_233920_405_LC16,https://s3-ap-southeast-2.amazonaws.com/imos-data/IMOS/AUV/auv_viewer_data/images/Tasmania201006/r20100604_230524_lanterns_14_shallow/full_res/PR_20100604_233920_405_LC16.jpg,2.13,23.936833,-43.13726944,148.00454861,2010-06-04 23:39:20,0.8333333333333334,0.1666666666666666,,2021-03-30 00:48:54.127884
625,,7326,Biota > Macroalgae > Large canopy-forming > Brown > Ecklonia radiata,Ecklonia radiata,5b3ca3b9-20c0-4a7f-a08e-14ebd493f9cf,2033507,Tasmania201006,r20100604_230524_lanterns_14_shallow,2536461,PR_20100604_234050_404_LC16,https://s3-ap-southeast-2.amazonaws.com/imos-data/IMOS/AUV/auv_viewer_data/images/Tasmania201006/r20100604_230524_lanterns_14_shallow/full_res/PR_20100604_234050_404_LC16.jpg,2.1,27.224482,-43.137075,148.00439653,2010-06-04 23:40:50,0.8333333333333334,0.8333333333333334,,2021-03-30 00:49:41.010302
626,,7326,Biota > Macroalgae > Large canopy-forming > Brown > Ecklonia radiata,Ecklonia radiata,5b3ca3b9-20c0-4a7f-a08e-14ebd493f9cf,2033589,Tasmania201006,r20100604_230524_lanterns_14_shallow,2536703,PR_20100604_234452_467_LC16,https://s3-ap-southeast-2.amazonaws.com/imos-data/IMOS/AUV/auv_viewer_data/images/Tasmania201006/r20100604_230524_lanterns_14_shallow/full_res/PR_20100604_234452_467_LC16.jpg,2.223,23.730751,-43.13723611,148.00456736,2010-06-04 23:44:52,0.8333333333333334,0.1666666666666666,,2021-03-30 00:51:10.717080
627,,7326,Biota > Macroalgae > Large canopy-forming > Brown > Ecklonia radiata,Ecklonia radiata,5b3ca3b9-20c0-4a7f-a08e-14ebd493f9cf,2033592,Tasmania201006,r20100604_230524_lanterns_14_shallow,2536703,PR_20100604_234452_467_LC16,https://s3-ap-southeast-2.amazonaws.com/imos-data/IMOS/AUV/auv_viewer_data/images/Tasmania201006/r20100604_230524_lanterns_14_shallow/full_res/PR_20100604_234452_467_LC16.jpg,2.223,23.730751,-43.13723611,148.00456736,2010-06-04 23:44:52,0.8333333333333334,0.8333333333333334,,2021-03-30 00:51:13.300994
628,,7326,Biota > Macroalgae > Large canopy-forming > Brown > Ecklonia radiata,Ecklonia radiata,5b3ca3b9-20c0-4a7f-a08e-14ebd493f9cf,2033588,Tasmania201006,r20100604_230524_lanterns_14_shallow,2536703,PR_20100604_234452_467_LC16,https://s3-ap-southeast-2.amazonaws.com/imos-data/IMOS/AUV/auv_viewer_data/images/Tasmania201006/r20100604_230524_lanterns_14_shallow/full_res/PR_20100604_234452_467_LC16.jpg,2.223,23.730751,-43.13723611,148.00456736,2010-06-04 23:44:52,0.1666666666666666,0.1666666666666666,,2021-03-30 00:51:18.290510
630,,7326,Biota > Macroalgae > Large canopy-forming > Brown > Ecklonia radiata,Ecklonia radiata,5b3ca3b9-20c0-4a7f-a08e-14ebd493f9cf,2033476,Tasmania201006,r20100604_230524_lanterns_14_shallow,2536371,PR_20100604_233920_405_LC16,https://s3-ap-southeast-2.amazonaws.com/imos-data/IMOS/AUV/auv_viewer_data/images/Tasmania201006/r20100604_230524_lanterns_14_shallow/full_res/PR_20100604_233920_405_LC16.jpg,2.13,23.936833,-43.13726944,148.00454861,2010-06-04 23:39:20,0.1666666666666666,0.8333333333333334,,2021-03-30 05:46:05.808933
638,,7326,Biota > Macroalgae > Large canopy-forming > Brown > Ecklonia radiata,Ecklonia radiata,5b3ca3b9-20c0-4a7f-a08e-14ebd493f9cf,2033551,Tasmania201006,r20100604_230524_lanterns_14_shallow,2536596,PR_20100604_234305_437_LC16,https://s3-ap-southeast-2.amazonaws.com/imos-data/IMOS/AUV/auv_viewer_data/images/Tasmania201006/r20100604_230524_lanterns_14_shallow/full_res/PR_20100604_234305_437_LC16.jpg,2.11,24.53414,-43.13716806,148.00449236,2010-06-04 23:43:05,0.1666666666666666,0.8333333333333334,,2021-03-30 05:48:18.473403
645,,7326,Biota > Macroalgae > Large canopy-forming > Brown > Ecklonia radiata,Ecklonia radiata,5b3ca3b9-20c0-4a7f-a08e-14ebd493f9cf,2033460,Tasmania201006,r20100604_230524_lanterns_14_shallow,2536348,PR_20100604_233857_387_LC16,https://s3-ap-southeast-2.amazonaws.com/imos-data/IMOS/AUV/auv_viewer_data/images/Tasmania201006/r20100604_230524_lanterns_14_shallow/full_res/PR_20100604_233857_387_LC16.jpg,1.903,24.665541,-43.13719861,148.00449167,2010-06-04 23:38:57,0.5,0.5,,2021-03-30 00:43:39.920818
646,,7326,Biota > Macroalgae > Large canopy-forming > Brown > Ecklonia radiata,Ecklonia radiata,5b3ca3b9-20c0-4a7f-a08e-14ebd493f9cf,2033459,Tasmania201006,r20100604_230524_lanterns_14_shallow,2536348,PR_20100604_233857_387_LC16,https://s3-ap-southeast-2.amazonaws.com/imos-data/IMOS/AUV/auv_viewer_data/images/Tasmania201006/r20100604_230524_lanterns_14_shallow/full_res/PR_20100604_233857_387_LC16.jpg,1.903,24.665541,-43.13719861,148.00449167,2010-06-04 23:38:57,0.8333333333333334,0.1666666666666666,,2021-03-30 00:43:41.775195
647,,7326,Biota > Macroalgae > Large canopy-forming > Brown > Ecklonia radiata,Ecklonia radiata,5b3ca3b9-20c0-4a7f-a08e-14ebd493f9cf,2033465,Tasmania201006,r20100604_230524_lanterns_14_shallow,2536352,PR_20100604_233901_375_LC16,https://s3-ap-southeast-2.amazonaws.com/imos-data/IMOS/AUV/auv_viewer_data/images/Tasmania201006/r20100604_230524_lanterns_14_shallow/full_res/PR_20100604_233901_375_LC16.jpg,2.29,24.260227,-43.1372125,148.00449792,2010-06-04 23:39:01,0.5,0.5,,2021-03-30 00:48:38.611767
648,,7326,Biota > Macroalgae > Large canopy-forming > Brown > Ecklonia radiata,Ecklonia radiata,5b3ca3b9-20c0-4a7f-a08e-14ebd493f9cf,2033464,Tasmania201006,r20100604_230524_lanterns_14_shallow,2536352,PR_20100604_233901_375_LC16,https://s3-ap-southeast-2.amazonaws.com/imos-data/IMOS/AUV/auv_viewer_data/images/Tasmania201006/r20100604_230524_lanterns_14_shallow/full_res/PR_20100604_233901_375_LC16.jpg,2.29,24.260227,-43.1372125,148.00449792,2010-06-04 23:39:01,0.8333333333333334,0.1666666666666666,,2021-03-30 00:48:41.672755
649,,7326,Biota > Macroalgae > Large canopy-forming > Brown > Ecklonia radiata,Ecklonia radiata,5b3ca3b9-20c0-4a7f-a08e-14ebd493f9cf,2033487,Tasmania201006,r20100604_230524_lanterns_14_shallow,2536430,PR_20100604_234019_403_LC16,https://s3-ap-southeast-2.amazonaws.com/imos-data/IMOS/AUV/auv_viewer_data/images/Tasmania201006/r20100604_230524_lanterns_14_shallow/full_res/PR_20100604_234019_403_LC16.jpg,2.28,25.512597,-43.13714722,148.00445278,2010-06-04 23:40:19,0.8333333333333334,0.8333333333333334,,2021-03-30 00:49:17.857643
650,,7326,Biota > Macroalgae > Large canopy-forming > Brown > Ecklonia radiata,Ecklonia radiata,5b3ca3b9-20c0-4a7f-a08e-14ebd493f9cf,2033490,Tasmania201006,r20100604_230524_lanterns_14_shallow,2536449,PR_20100604_234038_389_LC16,https://s3-ap-southeast-2.amazonaws.com/imos-data/IMOS/AUV/auv_viewer_data/images/Tasmania201006/r20100604_230524_lanterns_14_shallow/full_res/PR_20100604_234038_389_LC16.jpg,1.8,27.449128,-43.13708056,148.00439444,2010-06-04 23:40:38,0.5,0.5,,2021-03-30 00:49:24.154752
651,,7326,Biota > Macroalgae > Large canopy-forming > Brown > Ecklonia radiata,Ecklonia radiata,5b3ca3b9-20c0-4a7f-a08e-14ebd493f9cf,2033502,Tasmania201006,r20100604_230524_lanterns_14_shallow,2536456,PR_20100604_234045_387_LC16,https://s3-ap-southeast-2.amazonaws.com/imos-data/IMOS/AUV/auv_viewer_data/images/Tasmania201006/r20100604_230524_lanterns_14_shallow/full_res/PR_20100604_234045_387_LC16.jpg,2.123,27.065571,-43.13707431,148.00439514,2010-06-04 23:40:45,0.8333333333333334,0.8333333333333334,,2021-03-30 00:49:36.204552
652,,7326,Biota > Macroalgae > Large canopy-forming > Brown > Ecklonia radiata,Ecklonia radiata,5b3ca3b9-20c0-4a7f-a08e-14ebd493f9cf,2033516,Tasmania201006,r20100604_230524_lanterns_14_shallow,2536495,PR_20100604_234124_444_LC16,https://s3-ap-southeast-2.amazonaws.com/imos-data/IMOS/AUV/auv_viewer_data/images/Tasmania201006/r20100604_230524_lanterns_14_shallow/full_res/PR_20100604_234124_444_LC16.jpg,1.745,26.315857,-43.13713611,148.00445625,2010-06-04 23:41:24,0.1666666666666666,0.8333333333333334,,2021-03-30 00:49:47.772827
653,,7326,Biota > Macroalgae > Large canopy-forming > Brown > Ecklonia radiata,Ecklonia radiata,5b3ca3b9-20c0-4a7f-a08e-14ebd493f9cf,2033514,Tasmania201006,r20100604_230524_lanterns_14_shallow,2536495,PR_20100604_234124_444_LC16,https://s3-ap-southeast-2.amazonaws.com/imos-data/IMOS/AUV/auv_viewer_data/images/Tasmania201006/r20100604_230524_lanterns_14_shallow/full_res/PR_20100604_234124_444_LC16.jpg,1.745,26.315857,-43.13713611,148.00445625,2010-06-04 23:41:24,0.8333333333333334,0.1666666666666666,,2021-03-30 00:49:49.897587
654,,7326,Biota > Macroalgae > Large canopy-forming > Brown > Ecklonia radiata,Ecklonia radiata,5b3ca3b9-20c0-4a7f-a08e-14ebd493f9cf,2033547,Tasmania201006,r20100604_230524_lanterns_14_shallow,2536593,PR_20100604_234302_405_LC16,https://s3-ap-southeast-2.amazonaws.com/imos-data/IMOS/AUV/auv_viewer_data/images/Tasmania201006/r20100604_230524_lanterns_14_shallow/full_res/PR_20100604_234302_405_LC16.jpg,2.02,24.636816,-43.13717778,148.00450417,2010-06-04 23:43:02,0.8333333333333334,0.8333333333333334,,2021-03-30 00:50:10.177469
655,,7326,Biota > Macroalgae > Large canopy-forming > Brown > Ecklonia radiata,Ecklonia radiata,5b3ca3b9-20c0-4a7f-a08e-14ebd493f9cf,2033544,Tasmania201006,r20100604_230524_lanterns_14_shallow,2536593,PR_20100604_234302_405_LC16,https://s3-ap-southeast-2.amazonaws.com/imos-data/IMOS/AUV/auv_viewer_data/images/Tasmania201006/r20100604_230524_lanterns_14_shallow/full_res/PR_20100604_234302_405_LC16.jpg,2.02,24.636816,-43.13717778,148.00450417,2010-06-04 23:43:02,0.8333333333333334,0.1666666666666666,,2021-03-30 00:50:12.434747
656,,7326,Biota > Macroalgae > Large canopy-forming > Brown > Ecklonia radiata,Ecklonia radiata,5b3ca3b9-20c0-4a7f-a08e-14ebd493f9cf,2033543,Tasmania201006,r20100604_230524_lanterns_14_shallow,2536593,PR_20100604_234302_405_LC16,https://s3-ap-southeast-2.amazonaws.com/imos-data/IMOS/AUV/auv_viewer_data/images/Tasmania201006/r20100604_230524_lanterns_14_shallow/full_res/PR_20100604_234302_405_LC16.jpg,2.02,24.636816,-43.13717778,148.00450417,2010-06-04 23:43:02,0.1666666666666666,0.1666666666666666,,2021-03-30 00:50:14.761769
657,,7326,Biota > Macroalgae > Large canopy-forming > Brown > Ecklonia radiata,Ecklonia radiata,5b3ca3b9-20c0-4a7f-a08e-14ebd493f9cf,2033597,Tasmania201006,r20100604_230524_lanterns_14_shallow,2536706,PR_20100604_234455_435_LC16,https://s3-ap-southeast-2.amazonaws.com/imos-data/IMOS/AUV/auv_viewer_data/images/Tasmania201006/r20100604_230524_lanterns_14_shallow/full_res/PR_20100604_234455_435_LC16.jpg,2.038,23.863789,-43.13724653,148.00457569,2010-06-04 23:44:55,0.8333333333333334,0.8333333333333334,,2021-03-30 00:51:22.618785
658,,7326,Biota > Macroalgae > Large canopy-forming > Brown > Ecklonia radiata,Ecklonia radiata,5b3ca3b9-20c0-4a7f-a08e-14ebd493f9cf,2033595,Tasmania201006,r20100604_230524_lanterns_14_shallow,2536706,PR_20100604_234455_435_LC16,https://s3-ap-southeast-2.amazonaws.com/imos-data/IMOS/AUV/auv_viewer_data/images/Tasmania201006/r20100604_230524_lanterns_14_shallow/full_res/PR_20100604_234455_435_LC16.jpg,2.038,23.863789,-43.13724653,148.00457569,2010-06-04 23:44:55,0.5,0.5,,2021-03-30 00:51:24.675158
659,,7326,Biota > Macroalgae > Large canopy-forming > Brown > Ecklonia radiata,Ecklonia radiata,5b3ca3b9-20c0-4a7f-a08e-14ebd493f9cf,2033593,Tasmania201006,r20100604_230524_lanterns_14_shallow,2536706,PR_20100604_234455_435_LC16,https://s3-ap-southeast-2.amazonaws.com/imos-data/IMOS/AUV/auv_viewer_data/images/Tasmania201006/r20100604_230524_lanterns_14_shallow/full_res/PR_20100604_234455_435_LC16.jpg,2.038,23.863789,-43.13724653,148.00457569,2010-06-04 23:44:55,0.1666666666666666,0.1666666666666666,,2021-03-30 00:51:27.060917
660,,7326,Biota > Macroalgae > Large canopy-forming > Brown > Ecklonia radiata,Ecklonia radiata,5b3ca3b9-20c0-4a7f-a08e-14ebd493f9cf,2033596,Tasmania201006,r20100604_230524_lanterns_14_shallow,2536706,PR_20100604_234455_435_LC16,https://s3-ap-southeast-2.amazonaws.com/imos-data/IMOS/AUV/auv_viewer_data/images/Tasmania201006/r20100604_230524_lanterns_14_shallow/full_res/PR_20100604_234455_435_LC16.jpg,2.038,23.863789,-43.13724653,148.00457569,2010-06-04 23:44:55,0.1666666666666666,0.8333333333333334,,2021-03-30 00:51:29.556284
